UserID,CourseID,Rating,Subject,Format,Difficulty
384,36,2,Science,Live Session,Hard
794,60,3,Programming,Video,Medium
275,43,1,Programming,Quiz,Medium
174,47,2,Math,Video,Easy
227,86,1,Math,Video,Hard
893,155,5,Science,Live Session,Hard
165,145,5,Science,Text,Medium
889,163,2,Science,Video,Hard
718,98,1,Science,Live Session,Hard
321,153,5,Programming,Quiz,Medium
402,128,3,History,Text,Hard
123,200,1,Programming,Quiz,Easy
404,37,4,Literature,Quiz,Hard
117,194,3,History,Quiz,Medium
278,61,5,Math,Quiz,Hard
441,165,5,Math,Text,Easy
93,69,5,Science,Video,Hard
289,135,5,History,Text,Easy
227,146,3,History,Text,Medium
700,122,4,Programming,Video,Easy
771,129,5,History,Live Session,Hard
434,95,2,Math,Text,Medium
197,37,3,Literature,Quiz,Hard
435,53,1,Programming,Live Session,Medium
298,108,4,Literature,Quiz,Easy
673,117,4,History,Live Session,Hard
852,20,1,Math,Live Session,Hard
404,182,4,Literature,Live Session,Medium
827,18,5,History,Quiz,Medium
50,103,5,Science,Video,Hard
867,178,1,Science,Text,Hard
892,177,3,Science,Video,Hard
914,193,5,Math,Live Session,Easy
612,178,2,Science,Text,Hard
56,78,3,Literature,Live Session,Hard
642,142,2,Literature,Live Session,Easy
991,122,5,Programming,Video,Easy
695,38,1,Math,Video,Medium
29,7,2,Math,Live Session,Easy
303,105,2,Math,Quiz,Hard
981,104,1,Programming,Live Session,Hard
43,132,4,Literature,Live Session,Medium
915,156,2,Math,Live Session,Hard
535,165,1,Math,Text,Easy
854,106,1,Science,Video,Easy
899,63,4,Literature,Text,Hard
966,18,2,History,Quiz,Medium
612,163,4,Science,Video,Hard
397,131,5,Science,Quiz,Medium
565,25,2,Science,Quiz,Medium
221,62,4,Literature,Text,Easy
378,101,4,Programming,Quiz,Easy
121,182,4,Literature,Live Session,Medium
675,77,2,History,Text,Medium
424,44,5,History,Video,Easy
471,51,3,History,Quiz,Medium
55,36,4,Science,Live Session,Hard
391,126,3,History,Video,Easy
239,47,4,Math,Video,Easy
737,65,4,Math,Text,Hard
544,14,3,Literature,Video,Medium
950,52,5,Science,Live Session,Medium
527,51,3,History,Quiz,Medium
231,181,2,Science,Video,Medium
885,145,1,Science,Text,Medium
269,170,3,Math,Quiz,Medium
685,162,1,Programming,Live Session,Medium
137,110,5,History,Live Session,Easy
581,158,3,History,Video,Medium
281,19,4,Math,Quiz,Hard
819,195,5,History,Live Session,Hard
22,42,3,History,Live Session,Hard
91,84,3,Literature,Quiz,Hard
881,186,1,Programming,Text,Hard
285,141,4,Math,Video,Easy
993,14,5,Literature,Video,Medium
603,97,5,Literature,Live Session,Hard
395,113,3,Math,Live Session,Hard
173,21,4,History,Text,Hard
640,115,3,Programming,Quiz,Easy
782,9,5,Math,Video,Hard
393,126,1,History,Video,Easy
172,131,5,Science,Quiz,Medium
119,164,1,Science,Quiz,Easy
677,144,4,History,Quiz,Easy
50,19,5,Math,Quiz,Hard
455,130,5,Math,Text,Easy
96,3,1,Math,Quiz,Easy
470,57,3,Programming,Video,Hard
542,184,3,Programming,Live Session,Medium
347,9,3,Math,Video,Hard
27,136,5,History,Video,Easy
924,169,4,Literature,Live Session,Medium
696,184,5,Programming,Live Session,Medium
890,176,2,Programming,Text,Easy
399,163,1,Science,Video,Hard
365,53,2,Programming,Live Session,Medium
882,63,2,Literature,Text,Hard
349,159,1,History,Live Session,Hard
954,91,4,Literature,Quiz,Hard
255,144,4,History,Quiz,Easy
711,61,2,Math,Quiz,Hard
611,22,2,Literature,Live Session,Hard
778,192,5,Programming,Text,Hard
660,44,1,History,Video,Easy
257,105,4,Math,Quiz,Hard
56,120,5,Math,Live Session,Easy
935,80,4,Programming,Video,Easy
402,47,3,Math,Video,Easy
618,170,2,Math,Quiz,Medium
779,197,3,Literature,Text,Medium
841,191,3,Math,Quiz,Easy
574,158,5,History,Video,Medium
56,135,3,History,Text,Easy
380,176,1,Programming,Text,Easy
917,146,2,History,Text,Medium
279,96,3,History,Text,Medium
776,68,3,Programming,Quiz,Hard
404,17,4,Math,Live Session,Easy
317,60,3,Programming,Video,Medium
316,136,5,History,Video,Easy
342,180,2,Math,Quiz,Easy
951,153,1,Programming,Quiz,Medium
224,175,2,Programming,Quiz,Easy
474,172,4,Programming,Quiz,Medium
770,132,4,Literature,Live Session,Medium
898,199,2,Math,Quiz,Hard
796,135,4,History,Text,Easy
915,51,1,History,Quiz,Medium
349,103,1,Science,Video,Hard
554,89,4,Literature,Video,Hard
345,170,4,Math,Quiz,Medium
338,32,5,Science,Video,Hard
435,199,1,Math,Quiz,Hard
445,155,3,Science,Live Session,Hard
415,113,3,Math,Live Session,Hard
451,197,2,Literature,Text,Medium
19,150,3,History,Live Session,Easy
696,173,2,Literature,Text,Easy
857,136,4,History,Video,Easy
489,111,3,Math,Quiz,Hard
43,168,5,Programming,Video,Easy
308,61,1,Math,Quiz,Hard
710,7,4,Math,Live Session,Easy
853,66,5,Programming,Video,Easy
844,66,1,Programming,Video,Easy
79,30,2,Literature,Live Session,Hard
250,130,5,Math,Text,Easy
169,94,5,Science,Video,Hard
249,2,4,Programming,Quiz,Easy
998,196,5,Literature,Live Session,Easy
8,196,5,Literature,Live Session,Easy
163,15,2,Programming,Quiz,Easy
224,131,5,Science,Quiz,Medium
833,3,4,Math,Quiz,Easy
359,15,3,Programming,Quiz,Easy
851,183,5,Math,Video,Easy
251,32,2,Science,Video,Hard
206,78,3,Literature,Live Session,Hard
667,128,4,History,Text,Hard
609,34,4,Programming,Video,Easy
554,92,5,Programming,Text,Medium
501,42,3,History,Live Session,Hard
321,35,2,Literature,Live Session,Easy
55,153,3,Programming,Quiz,Medium
835,166,5,Science,Text,Easy
318,51,5,History,Quiz,Medium
388,75,4,Programming,Quiz,Hard
300,43,2,Programming,Quiz,Medium
797,41,1,Literature,Video,Medium
9,109,1,Math,Video,Hard
582,53,2,Programming,Live Session,Medium
105,14,2,Literature,Video,Medium
430,186,2,Programming,Text,Hard
509,92,2,Programming,Text,Medium
508,187,2,Math,Quiz,Medium
891,104,3,Programming,Live Session,Hard
243,47,2,Math,Video,Easy
611,27,2,Literature,Quiz,Easy
399,66,1,Programming,Video,Easy
107,154,3,Math,Quiz,Hard
17,16,2,Literature,Video,Easy
758,98,5,Science,Live Session,Hard
736,138,1,Literature,Live Session,Easy
441,48,1,History,Quiz,Medium
915,200,3,Programming,Quiz,Easy
580,160,2,Literature,Quiz,Easy
483,7,1,Math,Live Session,Easy
938,163,1,Science,Video,Hard
4,182,5,Literature,Live Session,Medium
576,25,5,Science,Quiz,Medium
416,154,1,Math,Quiz,Hard
781,192,3,Programming,Text,Hard
607,122,1,Programming,Video,Easy
377,38,4,Math,Video,Medium
89,125,3,Programming,Quiz,Hard
342,79,1,Literature,Text,Easy
421,176,2,Programming,Text,Easy
261,138,5,Literature,Live Session,Easy
743,157,3,History,Video,Hard
384,13,3,Science,Live Session,Easy
695,143,2,Science,Live Session,Easy
511,144,2,History,Quiz,Easy
951,78,1,Literature,Live Session,Hard
210,67,5,Literature,Quiz,Easy
968,164,1,Science,Quiz,Easy
354,92,1,Programming,Text,Medium
246,52,3,Science,Live Session,Medium
998,23,1,Science,Live Session,Medium
782,155,5,Science,Live Session,Hard
630,55,4,History,Quiz,Hard
404,28,5,Math,Live Session,Easy
17,26,1,Literature,Live Session,Easy
389,34,5,Programming,Video,Easy
423,7,5,Math,Live Session,Easy
559,173,4,Literature,Text,Easy
383,123,3,Literature,Live Session,Medium
928,73,2,Programming,Text,Hard
313,199,5,Math,Quiz,Hard
775,186,2,Programming,Text,Hard
289,129,3,History,Live Session,Hard
723,156,1,Math,Live Session,Hard
67,28,1,Math,Live Session,Easy
765,150,4,History,Live Session,Easy
453,34,3,Programming,Video,Easy
875,76,2,Science,Live Session,Hard
622,54,4,Science,Text,Medium
653,14,2,Literature,Video,Medium
88,116,5,Science,Quiz,Easy
966,83,3,Programming,Quiz,Hard
998,171,5,Math,Live Session,Hard
454,68,5,Programming,Quiz,Hard
772,136,3,History,Video,Easy
833,165,2,Math,Text,Easy
978,172,3,Programming,Quiz,Medium
481,92,5,Programming,Text,Medium
995,194,5,History,Quiz,Medium
23,176,3,Programming,Text,Easy
542,158,1,History,Video,Medium
664,71,3,History,Quiz,Hard
681,124,3,Programming,Live Session,Medium
537,129,1,History,Live Session,Hard
944,157,2,History,Video,Hard
321,35,1,Literature,Live Session,Easy
387,130,2,Math,Text,Easy
743,56,1,Literature,Text,Hard
688,198,3,Programming,Video,Hard
44,108,1,Literature,Quiz,Easy
420,148,4,History,Video,Easy
467,171,1,Math,Live Session,Hard
29,175,1,Programming,Quiz,Easy
32,59,1,Math,Quiz,Easy
786,196,2,Literature,Live Session,Easy
762,48,4,History,Quiz,Medium
399,136,5,History,Video,Easy
417,128,1,History,Text,Hard
762,93,3,Literature,Quiz,Easy
758,159,2,History,Live Session,Hard
879,82,1,Literature,Text,Easy
841,200,2,Programming,Quiz,Easy
537,114,3,Programming,Live Session,Medium
865,152,2,Programming,Live Session,Hard
465,18,3,History,Quiz,Medium
483,163,1,Science,Video,Hard
291,161,4,History,Quiz,Easy
470,6,3,Literature,Video,Hard
261,125,4,Programming,Quiz,Hard
394,70,5,Literature,Text,Medium
109,21,4,History,Text,Hard
356,31,3,Literature,Quiz,Easy
43,198,2,Programming,Video,Hard
285,1,2,Math,Video,Medium
957,192,4,Programming,Text,Hard
361,129,3,History,Live Session,Hard
964,89,3,Literature,Video,Hard
900,63,5,Literature,Text,Hard
64,138,3,Literature,Live Session,Easy
131,80,1,Programming,Video,Easy
424,129,3,History,Live Session,Hard
500,176,1,Programming,Text,Easy
629,33,5,History,Text,Easy
463,159,2,History,Live Session,Hard
200,11,5,History,Text,Medium
69,100,5,History,Video,Easy
351,155,5,Science,Live Session,Hard
60,35,1,Literature,Live Session,Easy
741,70,4,Literature,Text,Medium
521,120,2,Math,Live Session,Easy
764,166,3,Science,Text,Easy
337,85,3,Literature,Quiz,Medium
338,13,4,Science,Live Session,Easy
177,111,3,Math,Quiz,Hard
916,82,1,Literature,Text,Easy
796,194,4,History,Quiz,Medium
980,10,3,Literature,Quiz,Hard
889,33,5,History,Text,Easy
635,72,1,History,Text,Easy
645,130,3,Math,Text,Easy
583,35,2,Literature,Live Session,Easy
458,113,1,Math,Live Session,Hard
462,193,5,Math,Live Session,Easy
294,173,2,Literature,Text,Easy
401,134,3,Math,Text,Hard
892,54,1,Science,Text,Medium
23,22,3,Literature,Live Session,Hard
20,154,4,Math,Quiz,Hard
401,137,4,History,Quiz,Easy
603,181,2,Science,Video,Medium
146,151,5,Math,Text,Easy
418,200,5,Programming,Quiz,Easy
505,6,5,Literature,Video,Hard
66,24,4,Literature,Video,Hard
848,45,2,Literature,Quiz,Medium
99,165,2,Math,Text,Easy
387,95,4,Math,Text,Medium
148,149,3,Programming,Video,Hard
429,199,1,Math,Quiz,Hard
486,197,3,Literature,Text,Medium
76,175,3,Programming,Quiz,Easy
761,49,5,Programming,Live Session,Medium
583,15,4,Programming,Quiz,Easy
424,23,5,Science,Live Session,Medium
955,89,4,Literature,Video,Hard
636,28,2,Math,Live Session,Easy
257,98,2,Science,Live Session,Hard
679,160,3,Literature,Quiz,Easy
483,12,3,Programming,Text,Hard
619,185,2,History,Live Session,Easy
681,37,3,Literature,Quiz,Hard
272,194,1,History,Quiz,Medium
655,158,2,History,Video,Medium
145,45,4,Literature,Quiz,Medium
522,52,1,Science,Live Session,Medium
56,77,2,History,Text,Medium
614,45,3,Literature,Quiz,Medium
636,148,4,History,Video,Easy
573,174,3,Math,Text,Easy
809,48,4,History,Quiz,Medium
14,187,2,Math,Quiz,Medium
480,150,5,History,Live Session,Easy
445,165,1,Math,Text,Easy
464,62,1,Literature,Text,Easy
901,157,4,History,Video,Hard
532,73,5,Programming,Text,Hard
846,32,2,Science,Video,Hard
212,199,1,Math,Quiz,Hard
319,92,2,Programming,Text,Medium
862,32,5,Science,Video,Hard
828,189,1,Programming,Text,Easy
565,88,4,Math,Quiz,Medium
10,119,1,Science,Text,Easy
773,151,2,Math,Text,Easy
186,197,3,Literature,Text,Medium
593,157,3,History,Video,Hard
816,161,4,History,Quiz,Easy
69,154,2,Math,Quiz,Hard
910,176,4,Programming,Text,Easy
771,197,3,Literature,Text,Medium
609,41,4,Literature,Video,Medium
563,138,1,Literature,Live Session,Easy
375,52,3,Science,Live Session,Medium
111,107,2,Science,Quiz,Easy
426,176,1,Programming,Text,Easy
473,154,3,Math,Quiz,Hard
905,189,1,Programming,Text,Easy
14,132,2,Literature,Live Session,Medium
749,11,1,History,Text,Medium
812,135,5,History,Text,Easy
905,119,4,Science,Text,Easy
18,165,2,Math,Text,Easy
137,129,3,History,Live Session,Hard
562,74,5,Literature,Live Session,Easy
990,145,2,Science,Text,Medium
619,194,1,History,Quiz,Medium
642,131,3,Science,Quiz,Medium
578,80,5,Programming,Video,Easy
239,174,4,Math,Text,Easy
616,110,2,History,Live Session,Easy
674,75,5,Programming,Quiz,Hard
254,65,5,Math,Text,Hard
832,34,1,Programming,Video,Easy
291,130,5,Math,Text,Easy
857,62,2,Literature,Text,Easy
228,134,4,Math,Text,Hard
966,142,4,Literature,Live Session,Easy
563,38,1,Math,Video,Medium
917,123,4,Literature,Live Session,Medium
422,199,1,Math,Quiz,Hard
352,152,1,Programming,Live Session,Hard
507,91,2,Literature,Quiz,Hard
907,12,2,Programming,Text,Hard
250,86,5,Math,Video,Hard
401,19,2,Math,Quiz,Hard
146,47,5,Math,Video,Easy
12,130,1,Math,Text,Easy
85,77,4,History,Text,Medium
569,55,3,History,Quiz,Hard
529,131,2,Science,Quiz,Medium
648,19,2,Math,Quiz,Hard
913,123,5,Literature,Live Session,Medium
108,47,2,Math,Video,Easy
343,74,3,Literature,Live Session,Easy
210,166,2,Science,Text,Easy
698,134,4,Math,Text,Hard
956,30,1,Literature,Live Session,Hard
887,41,5,Literature,Video,Medium
852,8,4,History,Live Session,Medium
8,88,2,Math,Quiz,Medium
39,129,2,History,Live Session,Hard
959,148,2,History,Video,Easy
394,66,5,Programming,Video,Easy
86,166,1,Science,Text,Easy
330,117,3,History,Live Session,Hard
494,101,3,Programming,Quiz,Easy
473,34,4,Programming,Video,Easy
610,6,3,Literature,Video,Hard
130,189,4,Programming,Text,Easy
934,179,2,Science,Live Session,Medium
634,195,2,History,Live Session,Hard
981,40,3,Math,Video,Easy
868,194,3,History,Quiz,Medium
302,8,1,History,Live Session,Medium
898,179,5,Science,Live Session,Medium
22,35,4,Literature,Live Session,Easy
771,46,5,Literature,Text,Hard
532,186,1,Programming,Text,Hard
779,79,3,Literature,Text,Easy
939,134,2,Math,Text,Hard
234,115,5,Programming,Quiz,Easy
749,99,1,Literature,Quiz,Medium
124,76,1,Science,Live Session,Hard
321,182,5,Literature,Live Session,Medium
146,128,2,History,Text,Hard
558,191,1,Math,Quiz,Easy
553,116,3,Science,Quiz,Easy
782,198,1,Programming,Video,Hard
975,19,1,Math,Quiz,Hard
283,129,1,History,Live Session,Hard
782,74,2,Literature,Live Session,Easy
337,198,2,Programming,Video,Hard
530,156,2,Math,Live Session,Hard
310,80,3,Programming,Video,Easy
390,144,4,History,Quiz,Easy
355,142,3,Literature,Live Session,Easy
379,29,2,Science,Video,Easy
844,109,1,Math,Video,Hard
775,37,5,Literature,Quiz,Hard
389,29,4,Science,Video,Easy
891,115,4,Programming,Quiz,Easy
464,77,5,History,Text,Medium
24,19,4,Math,Quiz,Hard
431,181,3,Science,Video,Medium
369,145,2,Science,Text,Medium
625,123,3,Literature,Live Session,Medium
243,145,3,Science,Text,Medium
834,109,3,Math,Video,Hard
796,88,4,Math,Quiz,Medium
776,161,1,History,Quiz,Easy
801,188,3,Science,Text,Medium
654,100,2,History,Video,Easy
715,62,4,Literature,Text,Easy
220,161,4,History,Quiz,Easy
412,183,3,Math,Video,Easy
142,41,5,Literature,Video,Medium
958,41,5,Literature,Video,Medium
351,154,2,Math,Quiz,Hard
279,164,2,Science,Quiz,Easy
875,123,4,Literature,Live Session,Medium
77,26,3,Literature,Live Session,Easy
848,118,3,Math,Text,Medium
677,9,1,Math,Video,Hard
928,53,3,Programming,Live Session,Medium
677,19,1,Math,Quiz,Hard
42,64,5,Science,Live Session,Hard
794,103,1,Science,Video,Hard
623,46,2,Literature,Text,Hard
890,78,3,Literature,Live Session,Hard
69,133,1,Science,Quiz,Hard
484,109,1,Math,Video,Hard
115,118,3,Math,Text,Medium
414,170,5,Math,Quiz,Medium
439,106,2,Science,Video,Easy
415,188,2,Science,Text,Medium
169,73,4,Programming,Text,Hard
485,160,2,Literature,Quiz,Easy
540,103,1,Science,Video,Hard
753,162,5,Programming,Live Session,Medium
444,153,1,Programming,Quiz,Medium
841,129,3,History,Live Session,Hard
360,55,3,History,Quiz,Hard
839,171,2,Math,Live Session,Hard
55,197,2,Literature,Text,Medium
545,166,3,Science,Text,Easy
899,82,4,Literature,Text,Easy
911,117,2,History,Live Session,Hard
251,48,1,History,Quiz,Medium
993,143,4,Science,Live Session,Easy
1000,77,4,History,Text,Medium
278,83,5,Programming,Quiz,Hard
594,188,5,Science,Text,Medium
943,78,1,Literature,Live Session,Hard
244,145,3,Science,Text,Medium
957,180,1,Math,Quiz,Easy
968,115,1,Programming,Quiz,Easy
223,109,5,Math,Video,Hard
739,155,5,Science,Live Session,Hard
531,159,2,History,Live Session,Hard
86,133,5,Science,Quiz,Hard
92,161,3,History,Quiz,Easy
236,105,1,Math,Quiz,Hard
211,195,2,History,Live Session,Hard
652,200,5,Programming,Quiz,Easy
170,140,2,Programming,Text,Easy
115,85,1,Literature,Quiz,Medium
25,190,5,Programming,Video,Medium
55,165,2,Math,Text,Easy
508,29,4,Science,Video,Easy
727,106,2,Science,Video,Easy
33,146,4,History,Text,Medium
362,117,4,History,Live Session,Hard
795,16,4,Literature,Video,Easy
412,11,5,History,Text,Medium
528,7,4,Math,Live Session,Easy
201,97,2,Literature,Live Session,Hard
521,20,1,Math,Live Session,Hard
759,114,2,Programming,Live Session,Medium
179,148,4,History,Video,Easy
850,174,4,Math,Text,Easy
38,154,3,Math,Quiz,Hard
708,111,4,Math,Quiz,Hard
357,182,1,Literature,Live Session,Medium
743,31,3,Literature,Quiz,Easy
104,147,2,Programming,Video,Easy
84,107,5,Science,Quiz,Easy
941,72,5,History,Text,Easy
460,152,4,Programming,Live Session,Hard
993,50,5,Literature,Text,Hard
246,34,1,Programming,Video,Easy
59,85,1,Literature,Quiz,Medium
753,179,5,Science,Live Session,Medium
777,12,3,Programming,Text,Hard
843,105,1,Math,Quiz,Hard
867,150,4,History,Live Session,Easy
56,101,2,Programming,Quiz,Easy
702,171,5,Math,Live Session,Hard
729,57,1,Programming,Video,Hard
635,11,4,History,Text,Medium
826,135,1,History,Text,Easy
990,200,2,Programming,Quiz,Easy
612,120,1,Math,Live Session,Easy
532,193,4,Math,Live Session,Easy
968,77,2,History,Text,Medium
2,193,1,Math,Live Session,Easy
178,69,3,Science,Video,Hard
474,77,4,History,Text,Medium
128,72,5,History,Text,Easy
529,192,5,Programming,Text,Hard
292,87,1,Literature,Live Session,Easy
241,134,2,Math,Text,Hard
405,150,2,History,Live Session,Easy
341,151,1,Math,Text,Easy
493,83,1,Programming,Quiz,Hard
505,175,5,Programming,Quiz,Easy
567,193,3,Math,Live Session,Easy
270,109,5,Math,Video,Hard
989,73,5,Programming,Text,Hard
172,141,3,Math,Video,Easy
775,89,3,Literature,Video,Hard
952,11,1,History,Text,Medium
100,28,2,Math,Live Session,Easy
840,87,5,Literature,Live Session,Easy
827,82,1,Literature,Text,Easy
928,148,5,History,Video,Easy
572,144,2,History,Quiz,Easy
417,181,2,Science,Video,Medium
645,131,3,Science,Quiz,Medium
569,33,3,History,Text,Easy
399,7,2,Math,Live Session,Easy
98,8,4,History,Live Session,Medium
419,69,2,Science,Video,Hard
563,35,5,Literature,Live Session,Easy
177,80,3,Programming,Video,Easy
29,172,3,Programming,Quiz,Medium
843,23,4,Science,Live Session,Medium
304,90,5,Science,Text,Medium
949,199,4,Math,Quiz,Hard
645,96,5,History,Text,Medium
913,132,5,Literature,Live Session,Medium
611,29,2,Science,Video,Easy
160,189,2,Programming,Text,Easy
396,154,1,Math,Quiz,Hard
291,58,5,Programming,Text,Medium
317,51,3,History,Quiz,Medium
274,25,1,Science,Quiz,Medium
221,24,4,Literature,Video,Hard
249,184,4,Programming,Live Session,Medium
894,132,3,Literature,Live Session,Medium
65,19,5,Math,Quiz,Hard
248,73,3,Programming,Text,Hard
449,191,3,Math,Quiz,Easy
453,59,2,Math,Quiz,Easy
135,175,4,Programming,Quiz,Easy
730,65,5,Math,Text,Hard
240,199,2,Math,Quiz,Hard
779,149,3,Programming,Video,Hard
12,22,1,Literature,Live Session,Hard
395,152,2,Programming,Live Session,Hard
392,142,2,Literature,Live Session,Easy
255,144,3,History,Quiz,Easy
949,113,3,Math,Live Session,Hard
656,18,1,History,Quiz,Medium
595,161,5,History,Quiz,Easy
503,31,3,Literature,Quiz,Easy
361,73,4,Programming,Text,Hard
736,112,5,History,Live Session,Easy
450,199,5,Math,Quiz,Hard
534,135,1,History,Text,Easy
964,95,1,Math,Text,Medium
127,108,4,Literature,Quiz,Easy
675,35,3,Literature,Live Session,Easy
844,59,1,Math,Quiz,Easy
101,163,3,Science,Video,Hard
664,199,1,Math,Quiz,Hard
934,102,4,Programming,Quiz,Easy
415,17,3,Math,Live Session,Easy
322,51,1,History,Quiz,Medium
7,47,5,Math,Video,Easy
109,193,1,Math,Live Session,Easy
2,103,3,Science,Video,Hard
753,97,2,Literature,Live Session,Hard
20,183,2,Math,Video,Easy
614,185,1,History,Live Session,Easy
585,103,3,Science,Video,Hard
819,71,2,History,Quiz,Hard
902,37,5,Literature,Quiz,Hard
58,180,5,Math,Quiz,Easy
404,102,1,Programming,Quiz,Easy
710,54,1,Science,Text,Medium
908,159,2,History,Live Session,Hard
143,166,1,Science,Text,Easy
654,57,4,Programming,Video,Hard
863,140,2,Programming,Text,Easy
323,36,3,Science,Live Session,Hard
768,15,5,Programming,Quiz,Easy
724,90,2,Science,Text,Medium
467,153,1,Programming,Quiz,Medium
168,14,5,Literature,Video,Medium
92,162,1,Programming,Live Session,Medium
361,115,1,Programming,Quiz,Easy
792,195,5,History,Live Session,Hard
619,32,4,Science,Video,Hard
42,91,2,Literature,Quiz,Hard
355,88,4,Math,Quiz,Medium
710,109,3,Math,Video,Hard
200,141,2,Math,Video,Easy
557,40,3,Math,Video,Easy
539,11,3,History,Text,Medium
852,8,5,History,Live Session,Medium
381,49,3,Programming,Live Session,Medium
240,133,2,Science,Quiz,Hard
19,133,5,Science,Quiz,Hard
237,26,1,Literature,Live Session,Easy
361,147,1,Programming,Video,Easy
299,71,2,History,Quiz,Hard
431,14,3,Literature,Video,Medium
484,187,2,Math,Quiz,Medium
998,161,5,History,Quiz,Easy
576,125,3,Programming,Quiz,Hard
133,124,5,Programming,Live Session,Medium
701,34,2,Programming,Video,Easy
183,65,4,Math,Text,Hard
674,171,1,Math,Live Session,Hard
198,5,1,Programming,Live Session,Hard
504,148,3,History,Video,Easy
884,128,4,History,Text,Hard
333,74,3,Literature,Live Session,Easy
528,85,4,Literature,Quiz,Medium
415,150,4,History,Live Session,Easy
407,105,3,Math,Quiz,Hard
1,89,1,Literature,Video,Hard
625,125,5,Programming,Quiz,Hard
300,194,5,History,Quiz,Medium
499,167,4,Science,Live Session,Medium
692,28,3,Math,Live Session,Easy
373,60,2,Programming,Video,Medium
253,79,4,Literature,Text,Easy
205,152,3,Programming,Live Session,Hard
943,94,4,Science,Video,Hard
995,147,5,Programming,Video,Easy
626,161,3,History,Quiz,Easy
267,94,3,Science,Video,Hard
263,97,4,Literature,Live Session,Hard
182,51,4,History,Quiz,Medium
244,22,4,Literature,Live Session,Hard
780,144,2,History,Quiz,Easy
244,136,3,History,Video,Easy
866,147,1,Programming,Video,Easy
704,190,3,Programming,Video,Medium
566,194,4,History,Quiz,Medium
944,102,2,Programming,Quiz,Easy
28,10,5,Literature,Quiz,Hard
720,190,4,Programming,Video,Medium
980,118,5,Math,Text,Medium
914,62,5,Literature,Text,Easy
835,175,3,Programming,Quiz,Easy
468,181,5,Science,Video,Medium
395,90,1,Science,Text,Medium
13,27,2,Literature,Quiz,Easy
784,175,2,Programming,Quiz,Easy
156,49,2,Programming,Live Session,Medium
139,70,3,Literature,Text,Medium
294,13,3,Science,Live Session,Easy
183,151,5,Math,Text,Easy
429,163,5,Science,Video,Hard
30,72,3,History,Text,Easy
847,159,2,History,Live Session,Hard
498,87,1,Literature,Live Session,Easy
236,136,2,History,Video,Easy
599,91,3,Literature,Quiz,Hard
584,188,4,Science,Text,Medium
172,69,2,Science,Video,Hard
764,54,3,Science,Text,Medium
246,164,5,Science,Quiz,Easy
131,86,1,Math,Video,Hard
701,117,5,History,Live Session,Hard
679,104,3,Programming,Live Session,Hard
462,183,1,Math,Video,Easy
207,39,3,Math,Video,Hard
498,163,2,Science,Video,Hard
2,189,1,Programming,Text,Easy
717,190,4,Programming,Video,Medium
904,53,5,Programming,Live Session,Medium
417,173,2,Literature,Text,Easy
16,148,4,History,Video,Easy
402,172,4,Programming,Quiz,Medium
346,88,4,Math,Quiz,Medium
453,70,4,Literature,Text,Medium
514,194,4,History,Quiz,Medium
753,146,2,History,Text,Medium
284,189,4,Programming,Text,Easy
254,70,1,Literature,Text,Medium
310,198,1,Programming,Video,Hard
707,108,2,Literature,Quiz,Easy
501,90,1,Science,Text,Medium
675,170,4,Math,Quiz,Medium
793,176,4,Programming,Text,Easy
813,195,5,History,Live Session,Hard
588,16,2,Literature,Video,Easy
306,60,3,Programming,Video,Medium
157,105,5,Math,Quiz,Hard
768,82,3,Literature,Text,Easy
759,107,5,Science,Quiz,Easy
77,157,4,History,Video,Hard
64,134,1,Math,Text,Hard
285,137,4,History,Quiz,Easy
769,36,3,Science,Live Session,Hard
322,142,3,Literature,Live Session,Easy
414,16,5,Literature,Video,Easy
13,73,5,Programming,Text,Hard
931,46,2,Literature,Text,Hard
339,152,5,Programming,Live Session,Hard
185,32,1,Science,Video,Hard
859,92,2,Programming,Text,Medium
896,23,2,Science,Live Session,Medium
497,58,3,Programming,Text,Medium
922,133,2,Science,Quiz,Hard
662,136,5,History,Video,Easy
160,6,4,Literature,Video,Hard
199,76,4,Science,Live Session,Hard
879,4,5,Literature,Quiz,Easy
425,26,3,Literature,Live Session,Easy
917,151,2,Math,Text,Easy
152,22,3,Literature,Live Session,Hard
930,61,5,Math,Quiz,Hard
825,63,5,Literature,Text,Hard
902,127,2,Science,Live Session,Easy
91,20,5,Math,Live Session,Hard
23,107,5,Science,Quiz,Easy
891,76,2,Science,Live Session,Hard
33,6,4,Literature,Video,Hard
95,116,5,Science,Quiz,Easy
484,125,5,Programming,Quiz,Hard
87,51,1,History,Quiz,Medium
86,134,4,Math,Text,Hard
568,154,3,Math,Quiz,Hard
799,16,4,Literature,Video,Easy
876,178,2,Science,Text,Hard
59,157,5,History,Video,Hard
804,158,2,History,Video,Medium
328,7,3,Math,Live Session,Easy
310,112,4,History,Live Session,Easy
746,36,5,Science,Live Session,Hard
88,52,3,Science,Live Session,Medium
660,118,4,Math,Text,Medium
657,69,5,Science,Video,Hard
438,84,5,Literature,Quiz,Hard
499,171,1,Math,Live Session,Hard
380,174,2,Math,Text,Easy
752,134,2,Math,Text,Hard
642,69,1,Science,Video,Hard
773,61,1,Math,Quiz,Hard
100,127,2,Science,Live Session,Easy
954,199,2,Math,Quiz,Hard
226,144,2,History,Quiz,Easy
202,179,1,Science,Live Session,Medium
247,88,1,Math,Quiz,Medium
312,102,3,Programming,Quiz,Easy
